SUBSET_ID,COORDINATE_X,COORDINATE_Y,DISPLACEMENT_X,DISPLACEMENT_Y,SIGMA,GAMMA,BETA,STATUS_FLAG,UNCERTAINTY
2095,6.3300E+002,2.4900E+002,1.8521E-001,2.0360E+000,5.6416E-002,1.7876E-001,0.0000E+000,4.0000E+000,6.8611E-002
2096,6.3400E+002,2.4900E+002,6.4391E-002,2.0432E+000,5.4779E-002,1.5742E-001,0.0000E+000,4.0000E+000,6.5955E-002
2097,6.3400E+002,2.5000E+002,6.4423E-002,2.0305E+000,6.5108E-002,1.5885E-001,0.0000E+000,4.0000E+000,8.0046E-002
2098,6.3400E+002,2.5100E+002,1.0554E-001,2.0292E+000,6.4118E-002,1.5524E-001,0.0000E+000,4.0000E+000,8.1165E-002
2099,6.3500E+002,2.5100E+002,-5.8177E-003,2.0303E+000,6.1451E-002,1.4393E-001,0.0000E+000,4.0000E+000,7.6689E-002
2100,6.3500E+002,2.5000E+002,-4.8275E-002,2.0326E+000,6.2611E-002,1.4469E-001,0.0000E+000,4.0000E+000,7.6388E-002
2101,6.3500E+002,2.4900E+002,-4.3363E-002,2.0467E+000,5.2721E-002,1.4316E-001,0.0000E+000,4.0000E+000,6.3242E-002
2102,6.3600E+002,2.4900E+002,1.5871E-002,2.0475E+000,5.3499E-002,1.2709E-001,0.0000E+000,4.0000E+000,6.3218E-002
2103,6.3600E+002,2.5000E+002,1.4359E-002,2.0363E+000,6.2668E-002,1.2990E-001,0.0000E+000,4.0000E+000,7.5728E-002
2104,6.3600E+002,2.5100E+002,3.1280E-002,2.0380E+000,6.2218E-002,1.4492E-001,0.0000E+000,4.0000E+000,7.6139E-002
2105,6.3700E+002,2.5100E+002,-1.5599E-001,2.0382E+000,5.7065E-002,1.2541E-001,0.0000E+000,4.0000E+000,6.9257E-002
2106,6.3700E+002,2.5000E+002,-1.5896E-001,2.0405E+000,5.8048E-002,1.1030E-001,0.0000E+000,4.0000E+000,7.0370E-002
2107,6.3700E+002,2.4900E+002,-1.5709E-001,2.0527E+000,4.9569E-002,1.0800E-001,0.0000E+000,4.0000E+000,5.8449E-002
2108,6.3800E+002,2.4900E+002,-1.6473E-001,2.0534E+000,4.8321E-002,9.3849E-002,0.0000E+000,4.0000E+000,5.7288E-002
2109,6.3800E+002,2.5000E+002,-1.6738E-001,2.0402E+000,5.3374E-002,9.5639E-002,0.0000E+000,4.0000E+000,6.4773E-002
2110,6.3800E+002,2.5100E+002,-1.6222E-001,2.0381E+000,5.3091E-002,1.1208E-001,0.0000E+000,4.0000E+000,6.4376E-002
2111,6.3900E+002,2.5100E+002,-1.8432E-001,2.0286E+000,5.3717E-002,1.1100E-001,0.0000E+000,4.0000E+000,6.5455E-002
2112,6.3900E+002,2.5000E+002,-1.7581E-001,2.0335E+000,5.3921E-002,9.2176E-002,0.0000E+000,4.0000E+000,6.5619E-002
2113,6.3900E+002,2.4900E+002,-1.7618E-001,2.0474E+000,4.8974E-002,9.0728E-002,0.0000E+000,4.0000E+000,5.8348E-002
2114,6.4000E+002,2.4900E+002,-2.3290E-001,2.0313E+000,5.2525E-002,9.6775E-002,0.0000E+000,4.0000E+000,6.2110E-002
2115,6.4000E+002,2.5000E+002,-2.2775E-001,2.0160E+000,5.5660E-002,9.8284E-002,0.0000E+000,4.0000E+000,6.7622E-002
2116,6.4000E+002,2.5100E+002,-2.4222E-001,2.0084E+000,5.5139E-002,1.1774E-001,0.0000E+000,4.0000E+000,6.7312E-002
2117,6.4100E+002,2.5100E+002,-3.1213E-001,1.9871E+000,5.7047E-002,1.2683E-001,0.0000E+000,4.0000E+000,7.0551E-002
2118,6.4100E+002,2.5000E+002,-2.8753E-001,1.9924E+000,5.4355E-002,1.0401E-001,0.0000E+000,4.0000E+000,6.6488E-002
2119,6.4100E+002,2.4900E+002,-2.9437E-001,2.0079E+000,5.4731E-002,1.0342E-001,0.0000E+000,4.0000E+000,6.4586E-002
2120,6.4200E+002,2.4900E+002,-3.1306E-001,1.9651E+000,5.0374E-002,1.2154E-001,0.0000E+000,4.0000E+000,6.0317E-002
2121,6.4200E+002,2.5000E+002,-3.0044E-001,1.9492E+000,5.1723E-002,1.1868E-001,0.0000E+000,4.0000E+000,6.4687E-002
2122,6.4200E+002,2.5100E+002,-3.4544E-001,1.9446E+000,5.3782E-002,1.4313E-001,0.0000E+000,4.0000E+000,6.8049E-002
2123,6.4300E+002,2.5100E+002,-5.0222E-001,1.8533E+000,5.7886E-002,1.5964E-001,0.0000E+000,4.0000E+000,7.2148E-002
2124,6.4300E+002,2.5000E+002,-4.4166E-001,1.8663E+000,5.5781E-002,1.3239E-001,0.0000E+000,4.0000E+000,6.9027E-002
2125,6.4300E+002,2.4900E+002,-4.4919E-001,1.8833E+000,5.4399E-002,1.4059E-001,0.0000E+000,4.0000E+000,6.4591E-002
2126,6.4400E+002,2.4800E+002,-4.4480E-001,1.8139E+000,4.9013E-002,1.4194E-001,0.0000E+000,4.0000E+000,5.9644E-002
2127,6.4400E+002,2.4900E+002,-4.6825E-001,1.7968E+000,5.7356E-002,1.5464E-001,0.0000E+000,4.0000E+000,6.8692E-002
2128,6.4400E+002,2.5000E+002,-4.5137E-001,1.7797E+000,5.8462E-002,1.4398E-001,0.0000E+000,4.0000E+000,7.2671E-002
2129,6.4400E+002,2.5100E+002,-5.2229E-001,1.7518E+000,6.0692E-002,1.7435E-001,0.0000E+000,4.0000E+000,7.5913E-002
2130,6.4500E+002,2.5100E+002,-5.3795E-001,1.6876E+000,5.8971E-002,2.3890E-001,0.0000E+000,4.0000E+000,7.3785E-002
2131,6.4500E+002,2.5000E+002,-4.7935E-001,1.7076E+000,5.7967E-002,1.9280E-001,0.0000E+000,4.0000E+000,7.1471E-002
2132,6.4500E+002,2.4900E+002,-4.8785E-001,1.7367E+000,5.5455E-002,2.0451E-001,0.0000E+000,4.0000E+000,6.5967E-002
2133,6.4500E+002,2.4800E+002,-4.5281E-001,1.7534E+000,4.6057E-002,1.8957E-001,0.0000E+000,4.0000E+000,5.5518E-002
2134,6.4600E+002,2.4800E+002,-4.4387E-001,1.7179E+000,5.1210E-002,2.0403E-001,0.0000E+000,4.0000E+000,6.1339E-002
2135,6.4600E+002,2.4900E+002,-4.6342E-001,1.7065E+000,6.0616E-002,2.2039E-001,0.0000E+000,4.0000E+000,7.1745E-002
2136,6.4600E+002,2.5000E+002,-4.4917E-001,1.6682E+000,6.4978E-002,2.0538E-001,0.0000E+000,4.0000E+000,7.9335E-002
2137,6.4600E+002,2.5100E+002,-4.5610E-001,1.6569E+000,6.6211E-002,2.4419E-001,0.0000E+000,4.0000E+000,8.1768E-002
2138,6.4700E+002,2.5100E+002,-1.8998E-001,1.6100E+000,6.0731E-002,2.4073E-001,0.0000E+000,4.0000E+000,7.3981E-002
2139,6.4700E+002,2.5000E+002,-1.8477E-001,1.6216E+000,5.9093E-002,2.0352E-001,0.0000E+000,4.0000E+000,7.1299E-002
2140,6.4700E+002,2.4900E+002,-1.7274E-001,1.6681E+000,5.5130E-002,2.2226E-001,0.0000E+000,4.0000E+000,6.4246E-002
2141,6.4700E+002,2.4800E+002,-2.0110E-001,1.6811E+000,4.5966E-002,2.0439E-001,0.0000E+000,4.0000E+000,5.4199E-002
2142,6.4800E+002,2.4800E+002,-1.0356E-001,1.6241E+000,4.3833E-002,1.7254E-001,0.0000E+000,4.0000E+000,5.1606E-002
2143,6.4800E+002,2.4900E+002,-5.2287E-002,1.6116E+000,5.2113E-002,1.8719E-001,0.0000E+000,4.0000E+000,6.0229E-002
2144,6.4800E+002,2.5000E+002,-8.1570E-002,1.5659E+000,5.5953E-002,1.6695E-001,0.0000E+000,4.0000E+000,6.6926E-002
2145,6.4800E+002,2.5100E+002,-5.9772E-002,1.5668E+000,5.8857E-002,1.9995E-001,0.0000E+000,4.0000E+000,7.0728E-002
2146,6.4900E+002,2.5100E+002,-2.2789E-002,1.5765E+000,5.4379E-002,1.5131E-001,0.0000E+000,4.0000E+000,6.4537E-002
2147,6.4900E+002,2.5000E+002,-4.0733E-002,1.5638E+000,5.1863E-002,1.2340E-001,0.0000E+000,4.0000E+000,6.1499E-002
2148,6.4900E+002,2.4900E+002,-1.5921E-002,1.6071E+000,4.7935E-002,1.4431E-001,0.0000E+000,4.0000E+000,5.5023E-002
2149,6.4900E+002,2.4800E+002,-4.8639E-002,1.6156E+000,4.0345E-002,1.2878E-001,0.0000E+000,4.0000E+000,4.7125E-002
2150,6.5000E+002,2.4800E+002,1.3254E-002,1.6117E+000,3.3480E-002,1.2383E-001,0.0000E+000,4.0000E+000,3.9283E-002
2151,6.5000E+002,2.4900E+002,1.0066E-002,1.6090E+000,4.0021E-002,1.3485E-001,0.0000E+000,4.0000E+000,4.6556E-002
2152,6.5000E+002,2.5000E+002,1.1762E-002,1.5619E+000,4.3768E-002,1.1416E-001,0.0000E+000,4.0000E+000,5.2227E-002
2153,6.5000E+002,2.5100E+002,1.4550E-002,1.5770E+000,4.5593E-002,1.4909E-001,0.0000E+000,4.0000E+000,5.4669E-002
2154,6.5100E+002,2.5100E+002,-3.5752E-002,1.5752E+000,4.5087E-002,1.7096E-001,0.0000E+000,4.0000E+000,5.4044E-002
2155,6.5100E+002,2.5000E+002,-3.4160E-002,1.5562E+000,4.3381E-002,1.1941E-001,0.0000E+000,4.0000E+000,5.1315E-002
2156,6.5100E+002,2.4900E+002,-2.9828E-002,1.6113E+000,3.9469E-002,1.3591E-001,0.0000E+000,4.0000E+000,4.5947E-002
2157,6.5100E+002,2.4800E+002,-2.4305E-002,1.6078E+000,3.3058E-002,1.3032E-001,0.0000E+000,4.0000E+000,3.8508E-002
2158,6.5200E+002,2.4800E+002,1.2116E-004,1.6068E+000,2.4417E-002,1.0942E-001,0.0000E+000,4.0000E+000,2.8826E-002
2159,6.5200E+002,2.4900E+002,6.0306E-003,1.6132E+000,3.1836E-002,1.1076E-001,0.0000E+000,4.0000E+000,3.7720E-002
2160,6.5200E+002,2.5000E+002,-2.3640E-004,1.5587E+000,3.3922E-002,9.9416E-002,0.0000E+000,4.0000E+000,4.0556E-002
2161,6.5200E+002,2.5100E+002,1.2241E-002,1.5794E+000,3.4558E-002,1.4335E-001,0.0000E+000,4.0000E+000,4.2049E-002
2162,6.5300E+002,2.5000E+002,-1.3399E-002,1.5537E+000,3.3422E-002,7.8791E-002,0.0000E+000,4.0000E+000,3.9758E-002
2163,6.5300E+002,2.4900E+002,7.5466E-003,1.5938E+000,3.0982E-002,8.7023E-002,0.0000E+000,4.0000E+000,3.6669E-002
2164,6.5300E+002,2.4800E+002,-1.5463E-002,1.5932E+000,2.3410E-002,8.7547E-002,0.0000E+000,4.0000E+000,2.7416E-002
2165,6.5400E+002,2.4800E+002,-1.5349E-002,1.5527E+000,2.2934E-002,6.7458E-002,0.0000E+000,4.0000E+000,2.6736E-002
2166,6.5400E+002,2.4900E+002,7.7145E-003,1.5460E+000,3.1455E-002,7.1018E-002,0.0000E+000,4.0000E+000,3.6843E-002
2167,6.5400E+002,2.5000E+002,-1.9588E-002,1.5172E+000,3.4611E-002,6.7006E-002,0.0000E+000,4.0000E+000,4.0365E-002
2168,6.5500E+002,2.5000E+002,-6.8689E-002,1.4933E+000,3.2975E-002,6.4656E-002,0.0000E+000,4.0000E+000,3.9247E-002
2169,6.5500E+002,2.4900E+002,-5.3412E-002,1.5155E+000,2.9708E-002,6.7525E-002,0.0000E+000,4.0000E+000,3.5311E-002
2170,6.5500E+002,2.4800E+002,-5.2052E-002,1.5261E+000,2.2027E-002,6.5430E-002,0.0000E+000,4.0000E+000,2.5999E-002
2171,6.5600E+002,2.4800E+002,-9.2882E-002,1.5256E+000,2.1443E-002,6.3324E-002,0.0000E+000,4.0000E+000,2.5792E-002
2172,6.5600E+002,2.4900E+002,-9.1720E-002,1.5160E+000,2.9119E-002,6.4484E-002,0.0000E+000,4.0000E+000,3.5057E-002
2173,6.5600E+002,2.5000E+002,-9.1425E-002,1.4953E+000,3.2699E-002,6.4599E-002,0.0000E+000,4.0000E+000,3.9058E-002
2174,6.5700E+002,2.5000E+002,-1.1669E-001,1.5209E+000,3.4436E-002,7.8914E-002,0.0000E+000,4.0000E+000,4.1704E-002
2175,6.5700E+002,2.4900E+002,-1.0572E-001,1.5465E+000,3.0795E-002,8.0544E-002,0.0000E+000,4.0000E+000,3.7767E-002
2176,6.5700E+002,2.4800E+002,-9.7070E-002,1.5512E+000,2.2796E-002,7.7352E-002,0.0000E+000,4.0000E+000,2.8121E-002
2177,6.5800E+002,2.4800E+002,-1.1002E-001,1.5702E+000,2.0573E-002,9.2687E-002,0.0000E+000,4.0000E+000,2.6621E-002
2178,6.5800E+002,2.4900E+002,-1.1663E-001,1.5656E+000,2.7663E-002,9.7039E-002,0.0000E+000,4.0000E+000,3.5556E-002
2179,6.5800E+002,2.5000E+002,-1.1742E-001,1.5362E+000,3.0830E-002,9.4092E-002,0.0000E+000,4.0000E+000,3.8900E-002
2180,6.5900E+002,2.5000E+002,-1.1666E-001,1.5425E+000,3.5532E-002,1.1373E-001,0.0000E+000,4.0000E+000,4.4829E-002
2181,6.5900E+002,2.4900E+002,-1.0958E-001,1.5703E+000,3.2077E-002,1.1463E-001,0.0000E+000,4.0000E+000,4.1354E-002
2182,6.5900E+002,2.4800E+002,-1.0578E-001,1.5780E+000,2.4880E-002,1.0656E-001,0.0000E+000,4.0000E+000,3.2609E-002
2183,6.6000E+002,2.4800E+002,-1.0734E-001,1.5669E+000,2.6665E-002,9.9436E-002,0.0000E+000,4.0000E+000,3.4450E-002
2184,6.6000E+002,2.4900E+002,-1.1583E-001,1.5599E+000,3.4157E-002,1.0639E-001,0.0000E+000,4.0000E+000,4.3779E-002
2185,6.6000E+002,2.5000E+002,-1.2113E-001,1.5391E+000,3.7650E-002,1.0406E-001,0.0000E+000,4.0000E+000,4.7834E-002
2186,6.6100E+002,2.5000E+002,-2.2714E-001,1.5249E+000,4.7513E-002,1.0317E-001,0.0000E+000,4.0000E+000,6.1545E-002
2187,6.6100E+002,2.4900E+002,-2.2515E-001,1.5410E+000,4.3662E-002,1.0376E-001,0.0000E+000,4.0000E+000,5.6809E-002
2188,6.6100E+002,2.4800E+002,-2.1257E-001,1.5486E+000,3.7828E-002,9.6537E-002,0.0000E+000,4.0000E+000,4.9891E-002
2189,6.6200E+002,2.4800E+002,-2.2292E-001,1.5114E+000,4.0628E-002,1.0996E-001,0.0000E+000,4.0000E+000,5.4654E-002
2190,6.6200E+002,2.4900E+002,-2.3603E-001,1.5046E+000,4.4529E-002,1.1811E-001,0.0000E+000,4.0000E+000,5.9060E-002
2191,6.6200E+002,2.5000E+002,-2.3521E-001,1.4873E+000,4.7783E-002,1.2182E-001,0.0000E+000,4.0000E+000,6.3208E-002
2192,6.6300E+002,2.5000E+002,-2.0402E-001,1.4505E+000,4.4108E-002,1.3852E-001,0.0000E+000,4.0000E+000,5.9785E-002
2193,6.6300E+002,2.4900E+002,-2.0961E-001,1.4658E+000,4.1246E-002,1.3345E-001,0.0000E+000,4.0000E+000,5.5351E-002
2194,6.6300E+002,2.4800E+002,-2.0538E-001,1.4709E+000,3.8143E-002,1.2740E-001,0.0000E+000,4.0000E+000,5.1730E-002
2195,6.6400E+002,2.4800E+002,-1.5888E-001,1.4170E+000,3.8438E-002,1.2185E-001,0.0000E+000,4.0000E+000,5.0576E-002
2196,6.6400E+002,2.4900E+002,-1.4692E-001,1.4114E+000,4.1053E-002,1.2759E-001,0.0000E+000,4.0000E+000,5.3072E-002
2197,6.6400E+002,2.5000E+002,-1.4326E-001,1.4027E+000,4.3888E-002,1.2849E-001,0.0000E+000,4.0000E+000,5.6868E-002
2198,6.6500E+002,2.5000E+002,-1.6016E-001,1.3605E+000,4.7378E-002,1.0916E-001,0.0000E+000,4.0000E+000,6.0163E-002
2199,6.6500E+002,2.4900E+002,-1.5398E-001,1.3599E+000,4.4426E-002,1.1113E-001,0.0000E+000,4.0000E+000,5.5733E-002
2200,6.6500E+002,2.4800E+002,-1.5773E-001,1.3678E+000,4.2349E-002,1.0629E-001,0.0000E+000,4.0000E+000,5.3892E-002
2201,6.6600E+002,2.4800E+002,-1.6512E-001,1.3114E+000,4.2670E-002,8.0971E-002,0.0000E+000,4.0000E+000,5.3723E-002
2202,6.6600E+002,2.4900E+002,-1.6222E-001,1.2974E+000,4.4174E-002,8.4360E-002,0.0000E+000,4.0000E+000,5.5136E-002
2203,6.6600E+002,2.5000E+002,-1.5186E-001,1.3073E+000,4.6939E-002,8.4636E-002,0.0000E+000,4.0000E+000,5.9447E-002
2204,6.6700E+002,2.5000E+002,-8.2908E-002,1.2957E+000,4.3427E-002,7.7499E-002,0.0000E+000,4.0000E+000,5.3815E-002
2205,6.6700E+002,2.4900E+002,-8.4759E-002,1.2862E+000,4.0906E-002,7.5674E-002,0.0000E+000,4.0000E+000,4.9643E-002
2206,6.6700E+002,2.4800E+002,-8.9712E-002,1.3004E+000,3.9716E-002,7.2077E-002,0.0000E+000,4.0000E+000,4.8505E-002
2207,6.6800E+002,2.4800E+002,-8.2885E-002,1.3224E+000,4.0781E-002,6.9853E-002,0.0000E+000,4.0000E+000,4.9402E-002
2208,6.6800E+002,2.4900E+002,-7.7663E-002,1.3106E+000,4.1777E-002,7.0748E-002,0.0000E+000,4.0000E+000,5.0606E-002
2209,6.6800E+002,2.5000E+002,-7.8866E-002,1.3166E+000,4.4256E-002,7.1119E-002,0.0000E+000,4.0000E+000,5.4595E-002
2210,6.6900E+002,2.5000E+002,-7.8590E-002,1.3266E+000,3.3515E-002,7.7601E-002,0.0000E+000,4.0000E+000,4.0829E-002
2211,6.6900E+002,2.4900E+002,-7.4810E-002,1.3223E+000,3.1588E-002,7.7875E-002,0.0000E+000,4.0000E+000,3.8080E-002
2212,6.6900E+002,2.4800E+002,-8.0323E-002,1.3368E+000,3.1134E-002,7.7030E-002,0.0000E+000,4.0000E+000,3.7731E-002
2213,6.7000E+002,2.4800E+002,-4.1740E-002,1.3370E+000,2.5679E-002,9.0522E-002,0.0000E+000,4.0000E+000,3.0752E-002
2214,6.7000E+002,2.4900E+002,-3.3918E-002,1.3178E+000,2.6003E-002,9.1659E-002,0.0000E+000,4.0000E+000,3.1131E-002
2215,6.7000E+002,2.5000E+002,-3.3149E-002,1.3236E+000,2.6722E-002,9.1771E-002,0.0000E+000,4.0000E+000,3.2161E-002
2216,6.7100E+002,2.5000E+002,7.7142E-002,1.3187E+000,2.9356E-002,1.0100E-001,0.0000E+000,4.0000E+000,3.4781E-002
2217,6.7100E+002,2.4900E+002,6.9058E-002,1.3114E+000,2.8943E-002,1.0171E-001,0.0000E+000,4.0000E+000,3.4260E-002
2218,6.7100E+002,2.4800E+002,5.3890E-002,1.3365E+000,2.8212E-002,1.0006E-001,0.0000E+000,4.0000E+000,3.3411E-002
2219,6.7100E+002,2.4700E+002,7.6019E-002,1.3432E+000,2.6938E-002,1.0116E-001,0.0000E+000,4.0000E+000,3.2197E-002
2220,6.7200E+002,2.4700E+002,1.9490E-001,1.3555E+000,2.8845E-002,1.1152E-001,0.0000E+000,4.0000E+000,3.4525E-002
2221,6.7200E+002,2.4800E+002,1.4591E-001,1.3472E+000,2.9568E-002,1.1104E-001,0.0000E+000,4.0000E+000,3.4793E-002
2222,6.7200E+002,2.4900E+002,1.6667E-001,1.3216E+000,3.0879E-002,1.1129E-001,0.0000E+000,4.0000E+000,3.6313E-002
2223,6.7200E+002,2.5000E+002,1.6909E-001,1.3253E+000,3.1002E-002,1.1485E-001,0.0000E+000,4.0000E+000,3.6397E-002
2224,6.7300E+002,2.5000E+002,1.8777E-002,1.3380E+000,2.9422E-002,1.6964E-001,0.0000E+000,4.0000E+000,3.5613E-002
2225,6.7300E+002,2.4900E+002,3.3436E-002,1.3470E+000,2.9494E-002,1.5202E-001,0.0000E+000,4.0000E+000,3.5538E-002
2226,6.7300E+002,2.4800E+002,2.1738E-002,1.3634E+000,2.8150E-002,1.5423E-001,0.0000E+000,4.0000E+000,3.3911E-002
2227,6.7300E+002,2.4700E+002,6.1961E-002,1.3685E+000,2.7771E-002,1.5906E-001,0.0000E+000,4.0000E+000,3.3826E-002
2228,6.7400E+002,2.4700E+002,-1.0383E-002,1.3702E+000,2.5966E-002,2.3274E-001,0.0000E+000,4.0000E+000,3.2418E-002
2229,6.7400E+002,2.4800E+002,-2.5961E-002,1.3674E+000,2.6341E-002,2.2464E-001,0.0000E+000,4.0000E+000,3.2491E-002
2230,6.7400E+002,2.4900E+002,-1.5936E-002,1.3588E+000,2.7584E-002,2.2438E-001,0.0000E+000,4.0000E+000,3.4082E-002
2231,6.7400E+002,2.5000E+002,-2.4459E-002,1.3360E+000,2.7546E-002,2.6801E-001,0.0000E+000,4.0000E+000,3.4043E-002
2232,6.7500E+002,2.5000E+002,-4.2031E-002,1.2985E+000,2.8551E-002,2.9334E-001,0.0000E+000,4.0000E+000,3.5600E-002
2233,6.7500E+002,2.4900E+002,-2.8537E-002,1.3200E+000,2.8808E-002,2.4671E-001,0.0000E+000,4.0000E+000,3.5813E-002
2234,6.7500E+002,2.4800E+002,-4.6189E-002,1.3270E+000,2.7665E-002,2.4430E-001,0.0000E+000,4.0000E+000,3.4292E-002
2235,6.7500E+002,2.4700E+002,-4.7492E-002,1.3317E+000,2.7454E-002,2.4885E-001,0.0000E+000,4.0000E+000,3.4255E-002
2236,6.7600E+002,2.4700E+002,-4.2207E-002,1.2925E+000,2.8855E-002,1.6219E-001,0.0000E+000,4.0000E+000,3.5258E-002
2237,6.7600E+002,2.4800E+002,-2.9454E-002,1.2883E+000,2.8798E-002,1.5984E-001,0.0000E+000,4.0000E+000,3.5051E-002
2238,6.7600E+002,2.4900E+002,1.9276E-003,1.2748E+000,3.8561E-002,1.6262E-001,0.0000E+000,4.0000E+000,4.7175E-002
2239,6.7600E+002,2.5000E+002,-2.7853E-002,1.2686E+000,3.0179E-002,1.9685E-001,0.0000E+000,4.0000E+000,3.7209E-002
2240,6.7700E+002,2.4900E+002,-5.5989E-002,1.1929E+000,3.8731E-002,1.0636E-001,0.0000E+000,4.0000E+000,4.6891E-002
2241,6.7700E+002,2.4800E+002,-7.5416E-002,1.2191E+000,3.9176E-002,1.0269E-001,0.0000E+000,4.0000E+000,4.7172E-002
2242,6.7700E+002,2.4700E+002,-8.7426E-002,1.2234E+000,3.8976E-002,1.0443E-001,0.0000E+000,4.0000E+000,4.6999E-002
2243,6.7800E+002,2.4700E+002,-3.2638E-002,1.1534E+000,5.1885E-002,8.4239E-002,0.0000E+000,4.0000E+000,6.1507E-002
2244,6.7800E+002,2.4800E+002,-3.0051E-002,1.1500E+000,5.0832E-002,8.1743E-002,0.0000E+000,4.0000E+000,6.0522E-002
2245,6.7800E+002,2.4900E+002,-1.1366E-002,1.1119E+000,4.8470E-002,8.3821E-002,0.0000E+000,4.0000E+000,5.7966E-002
2246,6.7900E+002,2.4900E+002,-3.2451E-002,1.0844E+000,4.8085E-002,6.9837E-002,0.0000E+000,4.0000E+000,5.6894E-002
2247,6.7900E+002,2.4800E+002,-6.8064E-002,1.1273E+000,5.0457E-002,6.7897E-002,0.0000E+000,4.0000E+000,5.9684E-002
2248,6.7900E+002,2.4700E+002,-7.5224E-002,1.1299E+000,5.1429E-002,7.0392E-002,0.0000E+000,4.0000E+000,6.0201E-002
2249,6.8000E+002,2.4700E+002,-1.2469E-001,1.1327E+000,5.1981E-002,6.5358E-002,0.0000E+000,4.0000E+000,6.0476E-002
2250,6.8000E+002,2.4800E+002,-1.0345E-001,1.1292E+000,5.0928E-002,6.4698E-002,0.0000E+000,4.0000E+000,6.0199E-002
2251,6.8000E+002,2.4900E+002,-5.2849E-002,1.0852E+000,4.8519E-002,6.8420E-002,0.0000E+000,4.0000E+000,5.7236E-002
2252,6.8100E+002,2.4900E+002,-8.6215E-002,1.0770E+000,4.6794E-002,7.4043E-002,0.0000E+000,4.0000E+000,5.5901E-002
2253,6.8100E+002,2.4800E+002,-1.3440E-001,1.1259E+000,4.9297E-002,6.8081E-002,0.0000E+000,4.0000E+000,5.8996E-002
2254,6.8100E+002,2.4700E+002,-1.6079E-001,1.1308E+000,5.0290E-002,6.4990E-002,0.0000E+000,4.0000E+000,5.8740E-002
2255,6.8200E+002,2.4700E+002,-5.1147E-002,1.1142E+000,4.8922E-002,6.5312E-002,0.0000E+000,4.0000E+000,5.5671E-002
2256,6.8200E+002,2.4800E+002,-3.5189E-002,1.1097E+000,4.7818E-002,7.2459E-002,0.0000E+000,4.0000E+000,5.6051E-002
2257,6.8200E+002,2.4900E+002,2.5697E-004,1.0546E+000,4.0770E-002,7.9677E-002,0.0000E+000,4.0000E+000,4.7948E-002
2258,6.8300E+002,2.4900E+002,2.2073E-001,1.0363E+000,4.2499E-002,8.5195E-002,0.0000E+000,4.0000E+000,5.1047E-002
2259,6.8300E+002,2.4800E+002,2.2560E-001,1.0981E+000,4.5396E-002,7.9531E-002,0.0000E+000,4.0000E+000,5.3941E-002
2260,6.8300E+002,2.4700E+002,2.2330E-001,1.1018E+000,4.6543E-002,7.0382E-002,0.0000E+000,4.0000E+000,5.4118E-002
2261,6.8400E+002,2.4700E+002,4.5860E-001,1.0989E+000,4.4182E-002,6.9607E-002,0.0000E+000,4.0000E+000,5.5507E-002
2262,6.8400E+002,2.4800E+002,4.4813E-001,1.0930E+000,4.6008E-002,7.8859E-002,0.0000E+000,4.0000E+000,5.8021E-002
2263,6.8400E+002,2.4900E+002,4.3595E-001,1.0269E+000,4.4962E-002,8.6210E-002,0.0000E+000,4.0000E+000,5.6847E-002
2264,6.8500E+002,2.4900E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
2265,6.8500E+002,2.4800E+002,0.0000E+000,0.0000E+000,-1.0000E+000,-1.0000E+000,-1.0000E+000,5.0000E+000,0.0000E+000
2266,6.8500E+002,2.4700E+002,1.9320E-001,1.0426E+000,4.3610E-002,8.2106E-002,0.0000E+000,4.0000E+000,5.2183E-002
2267,6.8600E+002,2.4700E+002,-1.3953E-001,9.8695E-001,2.6151E-002,1.0686E-001,0.0000E+000,4.0000E+000,3.1883E-002
2268,6.8600E+002,2.4800E+002,-2.5369E-001,9.6547E-001,2.7952E-002,1.2458E-001,0.0000E+000,4.0000E+000,3.5247E-002
2269,6.8600E+002,2.4900E+002,-2.1056E-001,8.9796E-001,3.1298E-002,1.3054E-001,0.0000E+000,4.0000E+000,4.0012E-002
2270,6.8700E+002,2.4900E+002,-4.7807E-001,8.2826E-001,3.1257E-002,2.8416E-001,0.0000E+000,4.0000E+000,4.1529E-002
2271,6.8700E+002,2.4800E+002,-4.1130E-001,9.3637E-001,2.8116E-002,2.3859E-001,0.0000E+000,4.0000E+000,3.6185E-002
2272,6.8700E+002,2.4700E+002,-2.7033E-001,9.5861E-001,2.6228E-002,2.0536E-001,0.0000E+000,4.0000E+000,3.2731E-002
2273,6.8800E+002,2.4700E+002,-9.6953E-002,1.0117E+000,2.7575E-002,2.6589E-001,0.0000E+000,4.0000E+000,3.5976E-002
2274,6.8800E+002,2.4800E+002,-1.2880E-001,9.6959E-001,2.5453E-002,3.0358E-001,0.0000E+000,4.0000E+000,3.3652E-002
2275,6.8800E+002,2.4900E+002,-1.6473E-001,8.7726E-001,2.7986E-002,3.5166E-001,0.0000E+000,4.0000E+000,3.7563E-002
2276,6.8900E+002,2.4900E+002,-1.2595E-001,8.4356E-001,3.4545E-002,3.7538E-001,0.0000E+000,4.0000E+000,4.5928E-002
2277,6.8900E+002,2.4800E+002,-7.4316E-002,9.2504E-001,3.2043E-002,3.2467E-001,0.0000E+000,4.0000E+000,4.2324E-002
